id,answer
814ca53aca8a236f94650a9498d4b377,1949年
98d85c3192ee89b776496b3730595173,交規劃
bef2adeae83dc6f00e1cb7f2d2effee3,中國國際廣播電台下屬的國視通訊有限公司
4726b2f05575e2b6ed78a638d56c2448,美元
9e947f7484f0eb436b9460367def51a9,2012年
3b766f326c64c92eca442ef1a0150d05,中常見的沙塵暴，而由於過度
ad8428f1b5bc4251b4f57d8c798cd829,免費
6d8f3edd99eedb2abbbf8aa3d52f2760,大的網路
1325b306d7b63efa2358f9920981e831,白[UNK]紀
97f3ffd0144ac0d07fc27b5c387643e5,阿瑟公路為中華民國第一條高速公路。中華人民共和國的高速公路建設起步於1984年，不過在1990年
09df94b293b24ee58df03e58ed1597d4,海市
dc7c8b4853c494583a80cc919ef31198,中山縣
a02f305ae8ea7626d01bd467ff10f572,電信局」
544e69fed1920d3b6ea5ff9c66e37414,大的網路
73b28f64256aea90e8da24f19c007a60,1970年
8eb07714e77ac00728c395a5bebc5517,顧名思義
2bf7b39aa0238df60d5a48e0d59e306b,奧匈帝國執意開戰，在得到德國的支援後，於1914年
90daacfae2aba42c1d351e9fb0527a79,西亞人在遺傳因子
676485332316b5268abdcbfa5de7fb54,煤、磷和金
aed6b8a719d5b307e59870d33d4f0662,1949年
c4521f98ca9db5eafba491273ea9fbae,常務委員會
c3031c71a210a461a78569519b16a5b5,阿爾卑斯
1cbf55d70e4471b0ed078714bf1d1cd5,2002年
e77fc370b8b286a7d214ebf7faba06ea,聖羅馬帝國皇帝簽訂《布拉格和約》
7321c0c3c9af14648f40e377a5dc2d77,艾伯特·阿諾·艾爾·高爾，美國政治家，曾於1993年至2001年間在貝爾·柯林頓執政時期擔任美國副總統。2000年
0e9e61c7ae1b393f88e923350ddb6f65,新加坡等國家及地區
0b0a9d8eee91950aa133468e7d2daf8a,《公民權利和政治權利國際公約》
883bb0ce1821305154b28f1e4eb450ef,嘉之禍。洛陽傾覆以後，中原的世族
5db9479b21aa2ed0cafcdb5b3465fcb1,1954年
cbe761fe9489cc4d7625eca6818e7ac4,2004年
01660872246c4d603a08befc7b042ad4,七十餘公里
db0fcde22f7de7b1ecdef0f6f6f77fa7,1962年
74b89924888c7724b7dd7b1c4934c5a5,高達70%
a841fc948582e63384d5f73277175969,1949年至1958年
0049e690c5f60f485bf8ae4d52168596,三疊紀
f947d2d76d4ac8e7b66c429e528db371,2008年
fee89b32af495fef87a03475d1bd51ad,1999年
0c23bb15eda8e4db655afdf53c7f956f,1990年
2e2a69f49bbead8ed1ba7c307f9cde55,中共中央軍事委員會副主席、中共中央政治局常務委員會
058d67ecc427f03c912b57d8103f3514,中世紀
cf32fa3418e38b5e898026a403903621,2016年
01638cce6c06258885dfb191b42222b2,東低西高、自然河道
baa191aac9b39a7467f5e77b8c62de97,1960年
c63af3ae0ab0db2864c73426480010c0,2016年
4c46f28f6246ed20c2c61eea6f1e919c,1949年
fcfe17cd8a5601ea7caf27b0b29fc1f0,朱家驊院
b7f7221555ec65ce2fb5c09490c0655a,1945年日本投降期間，日本在台灣實行50年
00650540905a584f49cf8ec6d235342a,1949年
ed49fec98c26692c9345a49f49d5d274,1759年
e329636f584f746627457f12782b2099,印度的計劃
58102bd929698421a233a1296abcfe09,總統候
a78a36680e60ecf9e67c4c112db4a068,唯一合法政府
0631e86b662189b92eaeec748e70b73c,濾波影響最終輸出的解析度
795891e1dc061b72272cd990b1cb8c25,南移形成的不良影響
0dec302e568b09342dfe7fcfe8590652,民政府的工作。此後，一些民進黨
9bece6290d38777d4fe3476d31dcdd60,1941年
fb46b2794ec9ab36c204d8cbe9b9c604,1950年，置樂山專區，1968年
87a1bd070fa6f46fda730d05d24c6936,伊比利亞美洲和西班牙語
810b8017f967afbf10ee425ad64ef594,埃姆斯
b7c196abd74d46aa61d2e88c366ee38b,沃茨加入編寫早期
58ee4aa2946afddb4ba86ef56dedde66,唯一合法政府
a53868723db99793d4c4febdcf466fd9,1949年
2c4018dd6a62f452e0fb89a7cd3e7eee,《義勇軍進行曲》的歌詞已不能反映變化了的現實?[SEP]法》
8a9d7fad9697a81a0ec90634d4e0761f,晉朝時期
fcc2b921bfe2fc1b723a369e807d74c2,2011年
3fc3c02e6c0adc3b8855d10a570fd213,13.3℃，7月最高，為28.4℃。中山市
8f12a61a5bb677c2882208a379d224a0,1983年
93aebdaafe85b6024ef4b6af54c4e940,可以辦到。」
93248bb14133281059ef69b86b4c73d5,李晚年生活，成為實際問題。經人介紹，李結識北京某醫院護士胡友松。經張成仁介紹，周恩來同意，著名影星胡蝶女兒、27歲之胡友松與76歲
3239a900cfc45a36a4fe719a7a998dbf,入。[SEP]
5acfad8afa87b83b5540fbd0a6bbbd8b,120公里。設計高速公路的車流量一般以日交通量為設計依據，並要考慮20年
23035b37ce96810cc6bace5a9600fe45,唯一合法政府
a209407d65147e9ad0821bb67dbd3d6f,由教會
fb5ba5aa6829bd154a957e03c142a020,2007年
c21d198c049b4f91cfd033a2105521e9,六年、東晉興寧三年
a245500eba8f7e39b610a4d5a3ad9fb3,1963年
02013e38f7085369984a853821b768bb,3萬人安裝了宮內絕育工具，而這個縣
01b64f7f13d85b92ea8360667cf0d6ad,第二次鴉片戰爭
3961b3b2ea57d95e7c986ede0d4b1545,卡達申辦2022年
77f83cfd52aa5824a0a14ab8efc50256,橫比是1.0，或者是1象素長＝1象素
66722dc7cb9cf470ac57af4feac5406e,阿富汗
7bfc00de12a573defd20585bb42071d4,2013年
83dd9cdbd2656dc89e1a81b080021576,南京，確定南京在法律
004a8946ca1726d36c431a232dc8f80f,2012年
7c44569f12ae71317b9dac2aa482f1cf,劉延東稱讚中國科大是「新中國創辦最成功的大學之一」、是「一所年
ec7098b3e9e0b2e5677ab5806d6b80bc,高古，對版畫的發展作出了貢獻。此一畫風，後世學者常稱為變形主義
3db5619ad068110561c5691e333357c9,溫年
c65f65e110135bc67a1c25188678de9e,1928年
e3bf9a9fb5464239381571fd32abe298,布投降，至此，東吳滅亡，三國
df44db8c6eacdd98ba1d8cee66f19159,《四庫全書》是中國歷史上規模最大的一套叢書。清乾隆三十八年開始編纂，歷時9年
67f7fbe701c22a0a40cd36a767711c61,古蹟和神話
91bad7d31528ee0f24735e26b2515cce,1970年
e2537fe2bbc50d5d85fc88566faa712c,李將軍一生做過三件
80256a3afe760c7448020de96eea744b,《馬賽曲》
a92d2dd6b32590e66eb42f60565661d8,1997年
148a9cb2c304b6d913abc8a239f7c3ab,2002年
7adfff847c5e46742cfa0db91d4f7213,1960的一年
ec1e6d68b41e477e87afbd470c46a55c,九華山
1cf35b442a7a86ff5165b1e68f419db7,瑞典在法國的資金援助下，於1630年
5a9a59203f9f419e4795fda6a2a71ad8,17日，於布賴滕費爾德會戰打敗了神聖羅馬帝國的軍隊，佔領了波美拉尼亞。1632年
f672ae40bcec706c19791226d3f76a11,2006年
fb920dcdea1434e19fe84cf63a279717,吉姆·巴內特在國家摔角聯盟的年
412bfc735636f07ccb63d8c537fb9e76,《中華人民共和國刑事訴訟法》
b0e205f73ee6ee1afe1711f590910a58,中初
6956a7dcf66df3aa66eb9a80d66ecd44,1915年
bd3729a5291c49e9d722c48455ff0c38,北角站
13f6061a65b0bf18a1716c242ec0ee22,下事業
8c8344c91a3b3e16f965a9b32fa2eb38,巴伐利亞公爵馬克西米利安一世為首的天主教聯盟
ef0e1abaa215e1e70231741008a8be59,##binog
f44edbf764946a1481048f171f61c4bb,高頻和超高頻訊號
222c3514b68d260f90e3fe21f0524c1e,三分之一歐洲人的生命。宗教上的爭
90c01370a390eb630d86563545556cf3,三歷朝
5f2dcef7342a64cdfabfa5e6ec2bae25,最悠久的政黨
6c1e095da77f404006056d35d9275382,漢文佛律僧祗戒心。歷朝
451ceffbd268e65008e5839e64a91976,第二次大戰
e75ea48f3aeeb3777278cd2782edd464,聖羅馬帝國會超越瑞典，取得在波羅的海的優勢地位，因此瑞典在法國的資金援助下，於1630年
bfb4a5b603582f8c01394bfd53d162ff,2008年
ed103e5771d69f175fd95f7676104fbc,1949年
e4bb1148f4f500fd5ed6bc0abb3fb9d7,民使用。
9c1beb8628acc30d4bb09d4ab52141c5,海市
1a064e47864a8134881df25562b7386f,1928年建臺迄今的各項歷史文物、珍貴史料與世界各國聽友的來函和紀
e05a2aefae04dc3da0544e777d318226,孫權
67462e58120a889428c49cb9ee7ab6ee,1995年
c22ee18f096213d7f98e82f96349372e,奧委會主席和主辦國家的元首都會出席開幕禮和閉幕禮，並在會上致詞，並由主辦元首宣布大會開幕與閉幕。在以往，奧運會參賽國家由主辦國發出邀請，現在根據1986年
b13e4f793b2e636068fdb91a2f4cbfea,《義勇軍進行曲》
cac675381d6e6b22d696f1b82aaf5974,一次會
05e9775306c52ea2092a08c6d9743b9d,蘇聯駐德國集團軍於1986年
3214872168c09498472c19c212bd362d,中國飄色
f37ac4ebfdf13040130c4a3bf5635daf,18日德皇威廉二世在歡送弟弟海因里希親王率艦隊來華的《基爾演說》中有對中國要「用鐵拳打進去」的話。「義和」的提法並不是趙三多首創，在此之前，以「義和」命名的組織也曾零星地出現過，譬如1774年王倫叛亂中曾提及一個組織叫義和拳，1813年
65e4e5f8d367c4229f24fa1274759d0b,為一等城市
c223a2745e60148a5962dd789fc10431,1917年
dff6e615ab0e60ef567d02b859ecfecf,人
87660a51458145625c8e8faf1d084cf6,高古，對版畫的發展作出了貢獻。此一畫風，後世學者常稱為變形主義
746639e34a6edae928831d352f286268,《孟子》
20ae504d2fa4e272d5d06703e1f8a317,1985年
91ac336c2b443a3a35c81cb0bf5a619a,美以美會教堂
2731a95a697e85d610cd665bb265ec50,不怕了，因為死亡
692c495657590ac183da2b936e3b4f0d,美的等國內大企業前來中山投資。中山本身也孕育了十個中國名牌或中國馳
c8d9f5e47b2dc6f713422f6f9e056525,約國軍隊為了解除俄羅斯在高加索被鄂圖曼土耳其牽制的困局，決定聯合進攻鄂圖曼土耳其的首都伊斯坦堡所在的黑海海峽。1915年
dea3bbec90babea1a46c636ac936551f,賽的紀
ed450e81901d07fe4b1b39ab902247c3,1997年起的亞洲金融風暴，有關接納新會員的事宜延至2007年
471b24dd03e1f6571efe343ffc3f110a,1875年
d512d0b9eb193018094a3561f39882f2,1979年
9a597d9aee17a50987c770d8cda08789,19世紀
5bbd0758f28edddd01075e1e7a18a7c2,荃灣區
0a22215970b161d97348fd5528d3b49d,1949年
848e5b4ded4c8f54b92d52f2da7febca,李靜和高禮澤奪得桌球男子雙打銀牌。倫敦奧運會，單車運動員李慧詩取得女子凱林賽銅牌，是香港運動員的第三面奧運獎牌。近年
306f87b2ded732ab368526c8346cca64,民主黨
5a7f293936143369d5c1a609ec61d07d,2010年
b04cbc079668d669767d95c119037ae2,《遠涉帖》
ec67eb9675befece4e7f4dcd91b98397,1989年
adc25903e785084f638552a5285f215c,2005年
5e822729779fbd8f3159d1d56bcaa1f4,新世
f137ed61c71fcbb31ceff5c60a1bdc4b,新世
cf4d2b9b206d48ee1d82c5385520e173,政府效命
6402cb0b94b5eeb2bafce20a5a29c976,中山區
f36c45a61487c327e48e65eae50b6005,橫跨堪薩斯州西部和南部將近五百英里
ef72331bddebc8aa3b5ee57d04b33b7b,大民怨能量
a8130a2d6f8997f39caa785cf6b1730c,電視業務由中國國際廣播電台下屬的國視通訊有限公司
b8aac85be1e3dcd858d3f404aa0a376e,《飛航安全調查委員會組織法》
87b2fba222e4ee5f5496c21579529623,朱德先後擔任中央人民政府副主席、中共中央紀
7d7f10652255fa1c0cb7cff1212c2e90,1970年
973e27d218e9ae3a04479ce66ba7d731,抗日戰爭期間，擔任國軍政治部副主任兼第八路軍駐渝辦事處主任，負責國共雙方軍事與政治調停。日本投降後，陪同中共中央委員會主席毛澤東前往重慶，與中國國民黨總裁蔣中正於重慶談判。第二次國共內戰期間，擔任中央軍委代總參謀長，代表中共北平和談。中華人民共和國成立後，歷任中華人民共和國國務院總理、中國人民政治協商會議全國委員會主席、中共中央委員會副主席等，直至1976年1月逝世。1949年
ed043c9ecb35b39be89f43b1254375fb,三分之一歐洲人的生命。宗教上的爭
fd90eb4bc19486188f3dc2ac75e45245,《四庫全書》是中國歷史上規模最大的一套叢書。清乾隆三十八年
8c18c57a6ee80ca48a84dcede71bd6e0,埃姆斯
f021331f7e32be80a1940c6952939416,瑞典在法國的資金援助下，於1630年
e1b5536bd806d1ddac7dbd76b94d667c,七神仙卷》
ba4c8354a8131f486de0e1aa99f66f26,1789年
ff95f895876e9b27ab8864571e84b6f2,1984年
e92c27d1d5c24c43698a37b19e6fb0f7,百部的大乘論
9ca8351165db05ab83d2b4fa93233127,三月
4667d49540b1f7e3c106d7664daf0f0f,1945年
25c245f44fc96cfd7ea1157104d80db8,蘇聯的友誼中已經找不到任何可以指責的地方了」
81209426dfab04c12f37d1f0e3619685,1956年
2d2c76599bdcd54b805327c551ac7aa6,2008年
c3553ad879e3bd1b4b83d69c0441a0a8,1900年
1b566002f11ab2a178278a6f70bbb7a2,更龐大的網路
374c235397f7d9a7e4a675c395f6bc05,西歐語
04f267eba42789ea6236d2949bf7ddea,900年
a2bc39ca70b4598d71885dea766566ea,黃興
66ba7b61128e442d6edd77d5780dc8cb,賽。
9fb09cdcf667e5bc1bdb96a79a91cd9f,1881年
ea5aea9bbe36ca1c6cc010c5705d6a8e,2012年8月23日索馬利亞結束為期8年
7421ffad55ee8f7e1f95509ebb27f2e1,聖羅馬帝國周邊國家出於自身利益，間接促成三十年
176b23e3255a202d57181e535c1bc472,漢諸葛亮父子
6465cac9a4b98065e2b2ae3b0de67bea,吳。另外，早在210年
d280b70fe3770fdc12e64a3ffd2fdc7f,第一海軍學校，即今海軍大連艦艇學院
c4bfd24cd90f78d03ea8110c3cd1723a,新創基金會每年
533b7428a18779f915336a02b0d031e6,普遍使用，在中國由於官
cc60dcdc8273315c0bf09cd1f1a813e3,塞北一詞在地理區劃
5c0e1dda9c4945f8925da23f25feddd3,1949年
5f25899ff296e9e34d4e06a920598022,《飛向人馬座》
d42338d714c35a1ee7b96eca530cef8a,1954年
5f570a69c0dd9069b104a2fc58a7e624,3月，夏季通常是7月至9月，與南半球四季相反。北半球的海洋有北太平洋、北大西洋及北冰洋。在北半球，朝南向陽。北半球的熱帶區域的氣候則往往是全年
b3a25a9885635738eb2ac5315b345da7,十六個國
e30dfe511a36bddec548dab0b4df3e05,標。
e32fbaa7000ca2dadb7a3dec9151923b,1945年
2481ba4ba992bf375658e535255067cd,西亞的業務轉移至在當地註冊成立的馬來西亞匯豐銀行。21世紀
048f3bad8c9aae0a325c15c2bc57581a,香港政府定義
794585ab3528a5c00c55b7ac279f9bac,航編隊
387bc41b25bb3936d38f14b2240b6a7c,兩院
7855fd621112cbe1a703f8540a20193f,1984年
0dc1dbb13981110fded8918cdfd779d5,希臘正教、希臘天主教、亞美尼亞宗
0cc07c33beebea237157f663bd7fbdbb,2015年
0896c245ec872606ba13749f014d78c5,4%
6ed58268cb07b5958fa46c804299053f,奧委會主席和主辦國家的元首都會出席開幕禮和閉幕禮，並在會上致詞，並由主辦元首宣布大會開幕與閉幕。在以往，奧運會參賽國家由主辦國發出邀請，現在根據1986年
94d96dc9ed7590fede70fc30e6ebeb33,英吉利海峽
888348e2d7f067976fa9ddcccb3a49c2,2012年
d9c5f3930f4fc1ca4799d43280366f49,《三國演義》
23f9c62c6e6982aafe86f1cb9246c50d,2010年
dc22fe2c31841ef2cc756fe3c7af102e,劉備率軍攻擊曹仁
53f88fd1230a128a597881b20380a4e4,無作為，從而取得戰
30766cc4dc194a46a9a4c5372bd62f71,保留了傳統北方人
d9e9af2a7000ebefdc36501df429f9a3,廣泛的架構
f759b957c833ff0135f36ec0fb285116,1949年
96e39851bb5583a94b03e1f98802f7e7,1945年
65d2fc3edccd2cda710cf0b6e2a2be0e,俄國宣戰
b791225436a92626bd91504496556a7e,2005年
05bcbbbf2bb6c3f70d38d12a96ac1ebc,大的網路
916fe6912e2a389d9a81d854936c8fce,2016年
1aca689bf6c850090e9490ec0199097c,《二二八事件研究報告》
f6ae725bc6ea4bb006836f13079fc587,溫度
ebdb6e5a69f49b08c9a8f4020c06955b,《盧貝克和約》
f4c9fc7a0bf2a5cddbb20c938c7da705,埃姆斯蘭
5280b9e5ac10f2ca776f2d37188ff8da,高原則為削弱乃至毀滅敵人艦隊
0a3768448ecbcf201dc5c56213edb790,廬山聲明》
0ff4bb05441640e29f259ac97b99ed96,2006年
e77ea4d0547b42f6bfeb1bb057368482,1957年
6a2613cc67e40d48f53b3708b602fecc,1970年
8e0d53ff81195b55813a4776abffd057,《中華人民共和國著作權法》
a22378e4efc0b01405c7604b545138e3,農地，尤其是開發新的農地也會破壞生態。由於生物燃料
4f13f3bb3c88b967ba8ac63a008fe784,1950年
05bf3a771499bec6bdac9801a94dfc6f,李先念推動改革開放政策，並且提出了中國特色社會主義
e8734ee5e95ed7a18c70c020f6ae2fa0,三皇時代
c41a0a55fc7eb0e3cf9fba537d643e8c,2008年
d8053bf4edd3e702f20b13d18e522766,揚言不會再退讓，這使戰爭
9e3ca6a323b92f33f22ffafcf16c1712,1949年
b6b54f651ca057f10a25b59020158220,荃灣區的馬灣及北大嶼山並不是香港的市中心，因此不算是香港的都會區。根據臺灣政府的定義
2a770fa27bb6734a6894907096b66894,蘇省松江府，後來成為上海市轄縣。上海縣原來是管轄上海市區及周邊地區的行政區，後來隨著上海特別市、直轄市的設立，轄境縮小，在裁撤前其轄境位於上海市區西南方，與市區西南部相毗連，呈新月形半包市區，是上海市區西南門戶。裁撤前的上海縣分成浦西、浦東兩部分。東接長寧區、徐匯區、川沙縣、南匯縣，南交閔行區、奉賢縣，西鄰青浦縣、松江縣，北連嘉定縣、普陀區。面積360.18平方公里。人口39.84萬人。上海縣先後兩建兩撤。元至元二十七年松江府知府女真人僕散翰文以華亭地大人眾，難理，奏請元廷分置上海縣。元至元二十八年七月二十四日，元廷批准設立上海縣。元至元二十九年春，劃華亭縣東北境長人、高昌、北亭、新江、海隅5鄉26保地置上海縣。同年閏六月二十二日，主簿[UNK]將士理事。元至元三十一年
2b172ee5ff6c8c6d4769c4161d6d63de,宋朝
48eb5404eb7f6d712cc7fc4d0be8351d,美洲之間的地峽
71f43b1eb2a54001e1dca5e046f4996d,《魯史[UNK]器圖》
3cd2a47b48e2ca76932d7807a642cedc,埃文斯和埃里
ccd39e0a2bc780a0fdf2dceb33fdb705,1985年
ea31c8cb123e753fcc41126817931c46,1990年
422eeb1e83c19220ff12e4da93f57e34,聖潔自持。堅守真實道理，就能將純正的教訓勸化人，又能把爭
71d718dae7bd5f8491e3c4cb3c753707,彎取直，不經洛陽而在山
26b4ac291da6a25d5d0084af49748633,1226年所寫的《諸蕃志》
c4fd151a42d82291ff49e03b21518710,死亡線
f2343fb994760c7b9bc7f484f6f61141,西區
901dcb92651e051d55d571fd812853d1,吳在一些轄區
565f37c68c0d47bc364d21ec90567b7f,6鄉?[SEP]。[SEP]
5e46b1eb9d7656addb53b24bf737979c,荃灣區
ffa27a31eafee12dba4937ca6833be5b,荷耦合元件
849c606cb25a42d3458cd124dcfc17af,復。
050dce821b7231620f8689cf8f999523,18世紀
cf747f17103ccd187f936c770f1d9ac5,濾波影響最終輸出的解析度
c9498a790979209b5bb164473e4769e5,《清明上河圖》
88922f4b2556d8064fa9c01fdde15d6b,《內心的堡壘》
99d7d4919a7ccb5e964e405bf59892a0,1950年6月24日深夜收到美國駐韓大使館的報告。6月25日，聯合國安全理事會通過第82號決議，「斷定」「北韓部隊對大韓民國施行武裝攻擊」，「構成對和平之破壞」，「要求立即停止敵對行動」，「促請北韓當局即將軍隊撤至北緯三十八度」。6月25日晚，美國總統杜魯門授權在朝鮮半島北緯38度以南地區出動美國海軍、空軍部隊攻擊朝鮮人民軍，沃爾頓·沃克將軍奉令率美軍第八軍團阻擊。雖然杜魯門總統在1950年
89a51527120cad54b2630eebb6956118,西柏林
d180ae711821e01df0db81d8c8a7ac7d,黃山
ce3aec22b2765d98c94b3be7540d1c06,1949年
eaa9c90c70aded6b10125c40014daa4a,弗賴堡
dcf332e846950890e5948c566df5d8d0,中華民國國家標準》
574052aaa238c4a54e092c8e5bac3766,印度
4cc85ed9175484b52dd0739048bf0f32,《finalhome》
108435bc5eb6d7486cd9280fae767d26,第三次十字軍東征，腓特烈一世在途中墜水而死，其部隊退出戰爭
8997621542e157c632a380be75909a69,1341年
2e02ef5d6db645e82dd4cb92971bcf69,一門學
af220a43c88afab0e224480e949cf0cb,北人官員將之歸因為南方文人小團
807a739091cb02cb91397910c9cd3849,大的網路
d69be2f3b06aad186df4d0047d06c8da,復。
98499bb9c252c27373ffc21291dfd214,洛陽，但洛陽已是一片
e0581dd9c8fef6dd89a960a7e3d461df,「連弩士」
069446885260499c54ecc94049f612d9,松花江為界，南歸吉林省
111f9efe6e7c9fd1b76901c5ef053b70,1999年
c13ad6372425e400cc2887d0e8c37de6,總統
053cba75997f3a5ada5d40fdde5ff7dc,第157個
78976f075f3e14b9e8723b5bb187569c,延期
a293de5fffeb38ecc01400c16e6d1e35,東軍區海軍成立日期
644f62f5cb87d498f28e83a202ef67e7,1970年
8f6a50fb31ed21e1620a893a4ffcb91e,1989年
71e5ec6a6d71af40c0e28f77f5327640,曹丕稱帝
f2b508b6f59f1e54765cf02156a8baa8,雙方爭
68d518c2958294e091dfce10950c8b68,臺灣足球協會
b802eff86c2927438bbe9aacffac8240,美領空關閉數天後才重新開放，也加劇美國航空業的財務問題?[SEP]濟帶
834985e65c8c7feb6de3ff9f0e9de287,《三國演義》
d8f85c3608b28f3262046ff80cdd501e,民使用。[SEP]
c78a8fd628df9f3960fa653f6470ae75,中出現的激烈言
e0e229747b7697a181d2054fa39922b6,兩院
6d9ae14f5864c63922e3717c14fa3d0d,美會教堂
fe49943c16130bc9798173deeaa1a8d4,2015年
f81e52babb4bb158565877c4cd77160f,淘汰英格蘭首次晉級八強的冰島外，威爾斯不但壓倒英格蘭取得小組首名出線，接下來更淘汰北愛爾蘭及比利時，歷史性晉級歐國盃4強。最後晉級決賽的是主辦國法國及2004年
d2d5853e473bc15a07a00afd87c62f01,徐盛等人就是此次南渡的中原士族
973c6966850f08125b2e1996955079e3,2009年
fdb99cb40e462ec4106317535d73f166,1995年
3d5776c53eaa5ae1d88fb3eba1d59060,朱德受到衝擊。朱德在北京逝世。北洋政府時期，朱德曾被授予勳五位、三等文虎勳章、陸軍中將軍階。抗日戰爭
99b55eccd9889e273eefc8da955a07a3,檢察機關、民主黨
d51c3a7f6cb76a84aa6350df91faa7d5,雙方爭
831b899abf732d67a15d33ce04cf5863,2013年
9742b51e025adaf2ce93d20864d8e55b,1949年
a2f99ea63659d7401e029651e9ddb0a6,《巴黎和約》
